,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5916,0.33373336791992186,0.016724962176005526,0.021433305740356446,0.0019864121426091466,6,30,65,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 65}",0.3893504096337238,0.4152554946208872,0.3123399551652323,0.4234687353791168,0.4802920401472167,0.4041413269892353,0.054666749778396945,9159
5917,0.3422719955444336,0.0042088832573707775,0.023366785049438475,0.0019413048683595796,6,30,66,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 66}",0.38468436702023046,0.41061178542451293,0.3127664421735984,0.4180616783484028,0.48309381327739354,0.40184361724882767,0.05508299850490656,9253
5918,0.32609920501708983,0.0057332037883951244,0.021949386596679686,0.00022501644881063926,6,30,67,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 67}",0.38436405891554526,0.41501256500227324,0.320746808059033,0.42162433147775524,0.4742234934602835,0.40319425138297804,0.050352061880713624,9201
5919,0.3427736759185791,0.017354231182791495,0.021652698516845703,0.00038044508771836467,6,30,68,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 68}",0.3810349108180372,0.4222902924317645,0.3183967883364588,0.4226487408328503,0.47235903071186736,0.40334595262619566,0.05139734174092848,9189
5920,0.3582974910736084,0.013174858362985887,0.022826385498046876,0.0017037011202886293,6,30,69,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 69}",0.38438210462363487,0.41828071908100184,0.3155171225655441,0.4219359304784476,0.4787034311868832,0.4037638615871023,0.05351643071435223,9178
5921,0.34201936721801757,0.013075867382716952,0.022390174865722656,0.0017179179694386461,6,30,70,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 70}",0.39584850160092955,0.42534699656920527,0.3151538229891804,0.42727167381651865,0.4759237799925222,0.4079089549936713,0.053016951332637084,8975
5922,0.3512446403503418,0.009394115219894464,0.02256612777709961,0.002282510835147252,6,30,71,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 71}",0.39740163618031976,0.4271690904353359,0.31865858111359435,0.43757593998694744,0.4765817981197119,0.41147740916718184,0.05287609263036184,8627
5923,0.37320632934570314,0.01957258277006133,0.022280025482177734,0.0009620197690844587,6,30,72,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 72}",0.4014546839598103,0.4274045089154387,0.3202403123887305,0.43220232088032073,0.47377857654469435,0.411016080537799,0.05096710440496043,8680
5924,0.37156262397766116,0.016104364357515104,0.025225114822387696,0.003301587889723656,6,30,73,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 73}",0.4056067012790564,0.42729427935626685,0.3222142829878517,0.4353216747160389,0.4697431066196138,0.4120360089917655,0.04942554930267483,8567
5925,0.36644759178161623,0.016757098669716475,0.023102712631225587,0.0019949063514545485,6,30,74,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 74}",0.39986675079534006,0.4252154731961877,0.315944869265532,0.43300878708442114,0.4737421565447436,0.4095556073772449,0.05248245489982446,8836
5926,0.36711874008178713,0.015471313936088622,0.023061656951904298,0.0016390658772675536,6,30,75,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 75}",0.3986700791628278,0.429113730331948,0.31576714308828957,0.42885153489251726,0.47441334704740357,0.4093631669045973,0.052680100567136276,8847
5927,0.39003500938415525,0.006821738185552748,0.02632145881652832,0.003276054737417685,6,30,76,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 76}",0.3911994184954416,0.4333271594050969,0.31741804290009556,0.42665754654909593,0.4746072375754067,0.4086418809850273,0.0527472910757227,8924
5928,0.373981237411499,0.008699769401808702,0.022946262359619142,0.002008476406395259,6,30,77,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 77}",0.39437789334580853,0.43193545003855105,0.31182867205869247,0.42796138440985,0.46850508813938163,0.4069216975984567,0.05302999293646367,9023
5929,0.3940269470214844,0.016365973650701946,0.023799705505371093,0.000561922505090855,6,30,78,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 78}",0.39178120608452294,0.4288808022910686,0.3111487157166385,0.42315662860225567,0.4701968689861449,0.4050328443361261,0.05316649750797209,9116
5930,0.3973043918609619,0.020159276660477,0.025607490539550783,0.0016330312449481389,6,30,79,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 79}",0.38965701563240795,0.4278942482876119,0.320216907710722,0.42412860755666737,0.4746532051050383,0.4073099968584895,0.05126113282619024,9000
5931,0.3974920272827148,0.017961689571301495,0.024722766876220704,0.002747131425163873,6,30,80,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 80}",0.3918277687918865,0.4284306205976832,0.32476615356839955,0.42572045909635126,0.4790142879314835,0.40995185799716083,0.05088186223960381,8795
5932,0.4073030948638916,0.00876736380357361,0.025556421279907225,0.0028821472956525123,6,30,81,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 81}",0.38557864262879926,0.428525899420121,0.3248652999653314,0.42821658098473825,0.4823321996971043,0.40990372453921886,0.05244287060438796,8797
5933,0.41214656829833984,0.018523586048599907,0.02505831718444824,0.0012329322477612312,6,30,82,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 82}",0.3743920970058824,0.4254977563238349,0.3204814942802062,0.42655868727057045,0.48577470698109826,0.40654094837231847,0.05563782386901419,9033
5934,0.4091219425201416,0.017289918946945912,0.026734638214111327,0.003701857775784425,6,30,83,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 83}",0.3726634042796855,0.42764880343991385,0.3171292105042748,0.42755758586722015,0.48138742323122574,0.40527728546446407,0.05589883368829867,9098
5935,0.4194782257080078,0.018597914482377485,0.025298643112182616,0.0009640449912729082,6,30,84,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 84}",0.3694570668414543,0.4301633397047654,0.3106829706484535,0.42421589255274317,0.4831487166886792,0.40353359728721916,0.05875017710682499,9180
5936,0.4399269580841064,0.02853126124705263,0.025505638122558592,0.001322481743297003,6,30,85,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 85}",0.3697404739064074,0.4328444036605713,0.31346527718416584,0.4269467398692993,0.48186914372367984,0.4049732076688247,0.05794423445880799,9120
5937,0.4287221431732178,0.017985611415295796,0.030792093276977538,0.00961256454007281,6,30,86,"{'max_depth': 6, 'max_features': 30, 'n_estimators': 86}",0.37030326012293124,0.4358510822493261,0.31480977910457764,0.42332242498550476,0.4804037254513076,0.40493805438272956,0.0571162723962355,9125
